,,,,,,,,,,
City,Homicide,,Burglary,,Auto-Theft,,Robbery,,Larceny,
,Column Name,Value(s),Column Name,Value(s),Column Name,Value(s),Column Name,Value(s),Column Name,Value(s)
Atlanta,UCR Literal,HOMICIDE,UCR Literal,"BURGLARY-RESIDENCE, BURGLARY-NONRESBURGLARY",UCR Literal,AUTO THEFT,UCR Literal,"ROBBERY-PEDESTRIAN, ROBBERY-RESIDENCE, ROBBERY-COMMERCIALROBBERY",UCR Literal,"LARCENY-NON VEHICLE, LARCENY-FROM VEHICLE, LARCENY"
Austin,Category Description,Murder,Category Description,Burglary,Category Description,Auto Theft,Category Description,Robbery,Category Description,Theft
Baltimore,CrimeCode,"1A, 1K, 1O",CrimeCode,"5A, 5B, 5C, 5D, 5E, 5F, 5G",CrimeCode,"7A, 7B, 7C",CrimeCode,"3B, 3AO, 3K, 3AK, 3AJF, 3BJ, 3AF, 3CO, 3NF, 3D, 3CF, 3P, 3JF, 3JO, 3EO, 3F, 3GF, 3H, 3CK, 3JK, 3AJK, 3GK, 3AJO, 3NO, 3EF, 3GO, 3M, 3LO, 3LF, 3NK, 3EK, 3LK, 3N",CrimeCode,"6A, 6B, 6C, 6D, 6E, 6F, 6G, 6H, 6J, 6K, 6L"
Boston,OFFENSE_CODE,111,OFFENSE_CODE,"511, 520, 521, 522, 530, 540, 541, 542, 527, 547, 560, 561, 562",OFFENSE_CODE,"706, 714, 724, 727, 770",OFFENSE_CODE,"301, 311, 361, 371, 381, 351, 349, 339, 335, 315, 334, 338",OFFENSE_CODE,"619, 613, 617, 616, 611, 612, 618, 633, 627, 629, 639, 637, 623, 614, 615, 624, 634"
Chicago,IUCR,"110, 130",IUCR,"610, 620, 630, 650",IUCR,"910, 915, 141, 142, 261, 262, 263, 264, 265, 266, 271, 272, 273, 274, 275, 281, 291, 917, 918, 920, 925, 927, 928, 930, 935, 937, 938",IUCR,"312, 313, 031A, 031B, 320, 325, 326, 330, 331, 334, 337, 033A, 033B, 340",IUCR,"810, 820, 850, 860, 865, 870, 880, 890, 895"
Cincinnati,OFFENSE,"MURDER, AGG VEH HOM/VEH HOM/VEH MNSLGHTER, AGGRAVATED MURDER, AGGRAVATED MURDER - FELONY, VOLUNTARY MANSLAUGHTER, AGGRAVATED MURDER - PREMEDITATED",UCR_GROUP,BURGLARY/BREAKING ENTERING,THEFT_CODE,24O-MOTOR VEHICLE THEFT,UCR_GROUP,ROBBERY,UCR_GROUP,THEFT
Dallas,Type of Incident,"HOMICIDE, HOMICIDE (POLICE SHOOTING), MANSLAUGHTER, MANSLAUGHTER (TRAFFIC FATALITY), MURDER, CAPITAL MURDER BY TERROR THREAT/OTHER FELONY, CAPITAL MURDER OF MULTIPLE PERSONS, CRIMINAL NEGLIGENT HOMICIDE",Type of Incident,"BURGLARY - PRELIMINARY INVESTIGATION, BURGLARY OF A COIN OPERATED MACHINE, BURGLARY OF BUILDING - FORCED ENTRY, BURGLARY OF BUILDING - NO FORCED ENTRY, BURGLARY OF BUILDING (ATT), BURGLARY OF HABITATION - FORCED ENTRY, BURGLARY OF HABITATION (ATT), BURGLARY OF HABITATION INTEND TO COMMIT AGG ASSAULT, BURGLARY OF HABITATION INTEND TO COMMIT ROBBERY, BURGLARY OF HABITATION INTEND TO COMMIT SIMPLE ASSAULT, BURGLARY OF HABITATION -NO FORCED ENTRY",Type of Incident,"UNAUTHORIZED USE OF MOTOR VEH - (ATT) TRUCK OR BUS, UNAUTHORIZED USE OF MOTOR VEH - AUTOMOBILE, UNAUTHORIZED USE OF MOTOR VEH - OTHER VEH, UNAUTHORIZED USE OF MOTOR VEH - PRELIMINARY INVEST, UNAUTHORIZED USE OF MOTOR VEH - TRUCK OR BUS, UNAUTHORIZED USE OF MOTOR VEH -(TEST DRIVE",Type of Incident,"ROBBERY (AGG) OF BUSINESS, PRELIMINARY INVESTIGATION, ROBBERY (AGG) OF INDIVIDUAL, PRELIMINARY INVESTIGATION, ROBBERY OF BUSINESS, ROBBERY OF BUSINESS - PRELIMINARY INVESTIGATION, ROBBERY OF BUSINESS (AGG), SEX ASSAULT  (WITH OBJECT), ROBBERY OF INDIVIDUAL, ROBBERY OF INDIVIDUAL - PRELIMINARY INVESTIGATION, ROBBERY OF INDIVIDUAL (AGG)",Type of Incident,"BMV, BMV - PRELIMINARY INVESTIGATION, BMV (ATT), BMV (ATT) (OF AUTO ACCESSORY) (P.C. 30.04(A)), BMV (ENCLOSED RAIL CAR) - FORCED ENTRY, BMV (ENCLOSED RAIL CAR) - NO FORCED ENTRY, BMV (OF AUTO ACCESSORY) (P.C. 30.04(A)), BMV <$1,500  2/MORE PREV CONV- (NOT EMPLOYEE), BMV <$1,500 2/MORE PREV CONV- (BY EMPLOYEE, THEFT - PRELIMINARY INVESTIGATION, THEFT FROM BUILDING <$100 (NOT SHOPLIFT), THEFT FROM BUILDING> OR EQUAL $100<$750 (NOT SHOPLIFT), THEFT FROM BUILDING> OR EQUAL $150K <$300K (NOT SHOPLIFT), THEFT FROM BUILDING> OR EQUAL $2500<$30K (NOT SHOPLIFT), THEFT FROM BUILDING> OR EQUAL $300K (NOT SHOPLIFT), THEFT FROM BUILDING> OR EQUAL $750<$2500 (NOT SHOPLIFT), THEFT FROM PERSON, THEFT FROM PERSON (ATT) PICKPOCKET, THEFT FROM PERSON (ATT) PURSE SNATCH, THEFT FROM PERSON ENHANCED, THEFT FROM PERSON-PICKPOCKE, THEFT FROM PERSON-PURSE SNATC, THEFT FROM PERSON-PURSE SNATCH ENHANCE, THEFT OF ANIMAL CATTLE/HORSE/EXOTIC LIVESTOCK <$100K, THEFT OF ANIMAL CATTLE/HORSE/EXOTIC LIVESTOCK <$150K, THEFT OF CARGO > $200K (EMP) PC31.18(c4), THEFT OF CARGO > $200K (NOT EMP) PC31.18(c4), THEFT OF CARGO > OR EQUAL $1,500 < $10K (EMP) PC31.18(c1), THEFT OF CARGO > OR EQUAL $1,500 < $10K (NOT EMP) PC31.18(c1), THEFT OF CARGO > OR EQUAL $100K < $200K (EMP) PC31.18(c3), THEFT OF CARGO > OR EQUAL $100K < $200K (NOT EMP) PC31.18(c3), THEFT OF CARGO > OR EQUAL $10K < $100K (EMP) PC31.18(c2), THEFT OF CARGO > OR EQUAL $10K < $100K (NOT EMP) PC31.18(c2), THEFT OF CATTLE/HORSE/EXOTIC LIVESTOCK (ATT) <$150K PC31.03(e5A), THEFT OF CATTLE/HORSE/EXOTIC LIVESTOCK <$150K PC31.03(e5A), THEFT OF DL/COMM DL/ID CERTIFICATE, THEFT OF FIREARM, THEFT OF FIREARM (ATT, THEFT OF FIREARM ENHANCED, THEFT OF MATERIAL (ATT) 50% ALUM/BRNZE/COPPER <20K ENH, THEFT OF MATERIAL (ATT) ALUM/BRNZE/COPPER <$20K PC31.03(e4F), THEFT OF MATERIAL 50% ALUM/BRNZE/COPPER  (ATT) <$20K, THEFT OF MATERIAL 50% ALUM/BRNZE/COPPER <$20K, THEFT OF MATERIAL 50% ALUM/BRNZE/COPPER <$20K ENH, THEFT OF MATERIAL ALUM/BRNZE/COPPER <$20K ENH PC31.03(f), THEFT OF MATERIAL ALUM/BRNZE/COPPER <$20K PC31.03(e4F), THEFT OF PROP $100 BUT <$750 ENH (BY EMPLOYEE), THEFT OF PROP $100 BUT <$750 ENH-NOT SHOPLIF, THEFT OF PROP $20 BUT <$500 BY CHECK ENH, THEFT OF PROP $50 BUT <$500 ENH (BY EMPLOYEE), THEFT OF PROP $50 BUT <$500 ENH-NOT SHOPLIF, THEFT OF PROP $500 BUT <$1500 ENH  -NOT SHOPLIFT, THEFT OF PROP $500 BUT <$1500 ENH (BY EMPLOYEE), THEFT OF PROP $750 BUT <$2500 ENH  -NOT SHOPLIFT, THEFT OF PROP $750 BUT <$2500 ENH (BY EMPLOYEE), THEFT OF PROP (ATT) $100 BUT <$750 ENH (NOT EMPLOYEE), THEFT OF PROP (ATT) $50 BUT <$500 ENH (NOT EMPLOYEE), THEFT OF PROP (ATT) $500 BUT <$1500 ENH(NOT EMPLOYEE), THEFT OF PROP (ATT) $750 BUT <$2500 ENH(NOT EMPLOYEE), THEFT OF PROP (ATT) <$100 (NOT  EMPLOYEE), THEFT OF PROP (ATT) <$100 ENH (NOT EMPLOYEE), THEFT OF PROP (ATT) <$100 W/PREV CONV (NOT EMP) PC31.03(e2B), THEFT OF PROP (ATT) <$2,500  2+ PREV CONV (NOT EMP), THEFT OF PROP (ATT) <$2,500 2+CONV ENH (NOT EMP) PC31.03(f), THEFT OF PROP (ATT) <$2500 2+ CONV ENH (NOT BY EMP), THEFT OF PROP (ATT) <$50 (NOT  EMPLOYEE), THEFT OF PROP (ATT) > OR EQUAL  $1500 BUT <$20K ENH (BY EMP), THEFT OF PROP (ATT) > OR EQUAL $1,500 BUT <$20K (NOT EMP, THEFT OF PROP (ATT) > OR EQUAL $100 <$750 (EMP) PC31.03(e2A), THEFT OF PROP (ATT) > OR EQUAL $100 <$750 (NOT EMP) PC31.03(e2A), THEFT OF PROP (ATT) > OR EQUAL $100 <$750 ENH (NOT EMP) PC31.03(f), THEFT OF PROP (ATT) > OR EQUAL $100 BUT <$750 (BY EMP), THEFT OF PROP (ATT) > OR EQUAL $100 BUT <$750 (NOT EMP, THEFT OF PROP (ATT) > OR EQUAL $100K<$200K (NOT EMP), THEFT OF PROP (ATT) > OR EQUAL $1500 BUT <$20K ENH(NOT EMP, THEFT OF PROP (ATT) > OR EQUAL $150K <$300K (EMP) PC31.03(e6A), THEFT OF PROP (ATT) > OR EQUAL $150K <$300K (NOT EMP) PC31.03(e6A), THEFT OF PROP (ATT) > OR EQUAL $150K<$300K (NOT EMP), THEFT OF PROP (ATT) > OR EQUAL $2,500 <$30K (EMP) PC31.03(e4A), THEFT OF PROP (ATT) > OR EQUAL $2,500 <$30K (NOT EMP) PC31.03(e4A), THEFT OF PROP (ATT) > OR EQUAL $2,500 BUT <$30K (BY EMP, THEFT OF PROP (ATT) > OR EQUAL $2,500 BUT <$30K (NOT EMP, THEFT OF PROP (ATT) > OR EQUAL $200K (BY EMPLOYEE), THEFT OF PROP (ATT) > OR EQUAL $200K (NOT EMPLOYEE), THEFT OF PROP (ATT) > OR EQUAL $20K<$100K (NOT EMP), THEFT OF PROP (ATT) > OR EQUAL $20K<$100K ENH (NOT EMP), THEFT OF PROP (ATT) > OR EQUAL $30K <$150K (EMP) PC31.03(e5), THEFT OF PROP (ATT) > OR EQUAL $30K <$150K (NOT EMP) PC31.03(e5), THEFT OF PROP (ATT) > OR EQUAL $30K<$150K (NOT EMP), THEFT OF PROP (ATT) > OR EQUAL $30K<$150K ENH (NOT EMP), THEFT OF PROP (ATT) > OR EQUAL $50 BUT <$500 (NOT EMP, THEFT OF PROP (ATT) > OR EQUAL $500 BUT <$1,500 (NOT EMP), THEFT OF PROP (ATT) > OR EQUAL $750 <$2,500 (NOT EMP) PC31.03 (e3), THEFT OF PROP (ATT) > OR EQUAL $750 <$2,500 ENH (NOT EMP) PC31.03(f), THEFT OF PROP (ATT) > OR EQUAL $750 BUT <$2,500 (BY EMP), THEFT OF PROP (ATT) > OR EQUAL $750 BUT <$2,500 (NOT EMP), THEFT OF PROP (AUTO ACC) $100 BUT <$750 ENH  -(BY EMP), THEFT OF PROP (AUTO ACC) $100 BUT <$750 ENH - (NOT EMP, THEFT OF PROP (AUTO ACC) $50 BUT <$500 ENH  -(BY EMP), THEFT OF PROP (AUTO ACC) $50 BUT <$500 ENH - (NOT EMP, THEFT OF PROP (AUTO ACC) $500 BUT <$1500 ENH  -(BY EMP), THEFT OF PROP (AUTO ACC) $500 BUT <$1500 ENH - (NOT EMP), THEFT OF PROP (AUTO ACC) $750 BUT <$2500 ENH - (NOT EMP), THEFT OF PROP (AUTO ACC) <$1,500 2+ PREV CONV (NOT  EMP)(P.C. 31.03 E4D), THEFT OF PROP (AUTO ACC) <$100  - (BY EMPLOYEE), THEFT OF PROP (AUTO ACC) <$100 - (NOT EMP), THEFT OF PROP (AUTO ACC) <$100 ENH - (NOT EMP), THEFT OF PROP (AUTO ACC) <$100 ENH (BY EMP) PC31.03(f), THEFT OF PROP (AUTO ACC) <$100 ENH (NOT EMP) PC31.03(f), THEFT OF PROP (AUTO ACC) <$2,500 2+ PREV CONV (NOT  EMP) PC31.03 (e4D), THEFT OF PROP (AUTO ACC) <$2,500 2+ PREV CONV (NOT  EMP)(P.C. 31.03 E4D), THEFT OF PROP (AUTO ACC) <$50  - (BY EMPLOYEE), THEFT OF PROP (AUTO ACC) <$50 - (NOT EMP), THEFT OF PROP (AUTO ACC) <$50 ENH - (NOT EMP), THEFT OF PROP (AUTO ACC) > OR EQUAL $1,500 BUT <$20K(BY EMP, THEFT OF PROP (AUTO ACC) > OR EQUAL $1,500 BUT<$20K (NOT EMP, THEFT OF PROP (AUTO ACC) > OR EQUAL $100 <$750 (EMP) PC31.03(e2A), THEFT OF PROP (AUTO ACC) > OR EQUAL $100 <$750 (NOT EMP)PC31.03(e2A), THEFT OF PROP (AUTO ACC) > OR EQUAL $100 BUT <$750-(BY EMP, THEFT OF PROP (AUTO ACC) > OR EQUAL $100 BUT<$750(NOT EMP, THEFT OF PROP (AUTO ACC) > OR EQUAL $1500 BUT<$20K ENH(BY EMP), THEFT OF PROP (AUTO ACC) > OR EQUAL $1500 BUT<$20K ENH(NOT EMP), THEFT OF PROP (AUTO ACC) > OR EQUAL $150K <$300K (NOT EMP) PC 31.03(e6A), THEFT OF PROP (AUTO ACC) > OR EQUAL $150K <$300K ENH (NOT EMP) PC31.03(f), THEFT OF PROP (AUTO ACC) > OR EQUAL $150K<$300K -(BY EMP), THEFT OF PROP (AUTO ACC) > OR EQUAL $150K<$300K -(NOT EMP), THEFT OF PROP (AUTO ACC) > OR EQUAL $2,500 <$30K (NOT EMP) PC31.03(e4A), THEFT OF PROP (AUTO ACC) > OR EQUAL $2,500 <$30K ENH (NOT EMP) PC31.03(f), THEFT OF PROP (AUTO ACC) > OR EQUAL $2,500 <$30K(EMP) PC31.03(e4A), THEFT OF PROP (AUTO ACC) > OR EQUAL $2,500 BUT <$30K(BY EMP, THEFT OF PROP (AUTO ACC) > OR EQUAL $2,500 BUT<$30K (NOT EMP, THEFT OF PROP (AUTO ACC) > OR EQUAL $200K - (NOT EMP), THEFT OF PROP (AUTO ACC) > OR EQUAL $20K<$100K  - (BY EMP), THEFT OF PROP (AUTO ACC) > OR EQUAL $20K<$100K - (NOT  EMP, THEFT OF PROP (AUTO ACC) > OR EQUAL $20K<$100K ENH - (NOT EMP, THEFT OF PROP (AUTO ACC) > OR EQUAL $2500 BUT<$30K ENH(BY EMP), THEFT OF PROP (AUTO ACC) > OR EQUAL $2500 BUT<$30K ENH(NOT EMP), THEFT OF PROP (AUTO ACC) > OR EQUAL $300K - (NOT EMP), THEFT OF PROP (AUTO ACC) > OR EQUAL $30K <$150K (NOT EMP) PC31.03(e5), THEFT OF PROP (AUTO ACC) > OR EQUAL $30K<$150K  - (BY EMP), THEFT OF PROP (AUTO ACC) > OR EQUAL $30K<$150K - (NOT  EMP, THEFT OF PROP (AUTO ACC) > OR EQUAL $50 BUT <$500-(BY EMP, THEFT OF PROP (AUTO ACC) > OR EQUAL $50 BUT<$500(NOT EMP, THEFT OF PROP (AUTO ACC) > OR EQUAL $500 BUT <$1,500 (NOT EMP, THEFT OF PROP (AUTO ACC) > OR EQUAL $500 BUT <$1,500-(BY EMP, THEFT OF PROP (AUTO ACC) > OR EQUAL $750 <$2,500 (EMP) PC31.03(e3), THEFT OF PROP (AUTO ACC) > OR EQUAL $750 <$2,500 (NOT EMP) PC31.03 (e3), THEFT OF PROP (AUTO ACC) > OR EQUAL $750 <$2,500 ENH (EMP) PC31.03(f), THEFT OF PROP (AUTO ACC) > OR EQUAL $750 <$2,500 ENH (NOT EMP) PC 31.03(f), THEFT OF PROP (AUTO ACC) > OR EQUAL $750 BUT <$2,500 (NOT EMP, THEFT OF PROP (AUTO ACC) > OR EQUAL $750 BUT <$2,500-(BY EMP, THEFT OF PROP (AUTO ACC) >OR EQUAL $100 <$750 ENH (EMP) PC31.03(f), THEFT OF PROP (AUTO ACC) >OR EQUAL $100 <$750 ENH (NOT EMP) PC31.03(f), THEFT OF PROP <$1,500 2/MORE PREV CONV - NOT SHOPLIFT, THEFT OF PROP <$1,500 2+ PREV CONVIC -SHOPLFT-(NOT EMP), THEFT OF PROP <$100 - OTHER THAN SHOPLIFT, THEFT OF PROP <$100 (BY EMPLOYEE), THEFT OF PROP <$100 ENH (NOT SHOPLIFT) PC31.03(f), THEFT OF PROP <$100 ENH (SHOPLIFT-NOT EMP) PC31.03(f), THEFT OF PROP <$100 ENH -NOT SHOPLIFT, THEFT OF PROP <$100 ENH -SHOPLIFTING -  (NOT BY EMP), THEFT OF PROP <$100 -SHOPLIFTING - (NOT BY EMPLOYEE), THEFT OF PROP <$100 W/PREV CONV (EMPLOYEE) PC31.03(e2B), THEFT OF PROP <$100 W/PREV CONV (NOT SHOPLIFT) PC31.03(e2B), THEFT OF PROP <$100 W/PREV CONV (SHOPLIFT-NOT EMP) PC31.03(e2B), THEFT OF PROP <$100 W/PREV CONV ENH (NOT SHOPLIFT) PC31.03(f), THEFT OF PROP <$100 W/PREV CONV ENH (SHOPLIFT-NO